,time,region,spa01,spe01,spa03,spe03,spa06,spe06,spa12,spe12,t2m,rh,tp,index_x,t2m_L1.0,t2m_L2.0,t2m_L3.0,t2m_L4.0,t2m_L5.0,t2m_L6.0,rh_L1.0,rh_L2.0,rh_L3.0,rh_L4.0,rh_L5.0,rh_L6.0,tp_L1.0,tp_L2.0,tp_L3.0,tp_L4.0,tp_L5.0,tp_L6.0,mx2t24_L1.0,mx2t24_L2.0,mx2t24_L3.0,mx2t24_L4.0,mx2t24_L5.0,mx2t24_L6.0,mn2t24_L1.0,mn2t24_L2.0,mn2t24_L3.0,mn2t24_L4.0,mn2t24_L5.0,mn2t24_L6.0,ssta,VUL_socioeconomic_deprivation,VUL_socioeconomic_inequality,gdp_pc,pop_count,area,pop_density,index_y,Country,Region,Cases,Spatial_Resolution
28,2017-05,DOM,2.098330191195586,1.9373822978407962,2.1084418000906884,1.9729804001241362,0.9451528814153228,1.0553525423949375,1.2658943244798317,1.3543464914190817,298.66244892150837,0.8242911322056733,0.6487970812770515,28,297.7292550206673,298.71819706153343,299.15357382379034,299.5061221325064,299.36779604769157,298.8646151454664,0.8431393171571134,0.8212332294851696,0.7939335479750196,0.7881698732742397,0.8074193792819762,0.824911869990578,38.381571870730156,21.280379360943854,16.358550027818556,16.320640439601906,21.52013266011733,23.567411297485787,300.8824854630767,301.8812495422946,302.5753641954516,303.10001036613556,302.9411375752191,302.24742293277217,295.43444361980926,296.3121108838326,296.5497784687546,296.8400842093302,296.81804188628615,296.49503237093603,0.37741935,0.2855055518418136,0.4007882708699683,16236.938715647937,10475105.485095356,48092.054192982534,217.8136422091917,29,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,151,Admin0
29,2017-06,DOM,-0.9854480577693364,-0.9531394258800241,0.8370303686038248,0.9864293468904438,0.6489303774354994,0.8060846857712456,1.14774680196211,1.2205680589375782,299.48216458257383,0.7996393193503951,0.44178375155059335,29,298.9749324551913,299.3814717541972,299.58824577742473,299.4182921766623,298.78433523298355,297.77948495116925,0.7989761842747194,0.7917156187282158,0.7914474875344797,0.8123001535297716,0.8334540413272478,0.817304129339491,15.774928772686474,17.902645760271877,19.24385912395709,23.160563160099674,28.76353631734328,17.37426878428055,302.381544133421,302.89190468312484,303.18545994911625,302.9632010782163,302.08969430506403,301.0090572343529,296.2989602878056,296.72824320228267,296.9273035186837,296.8863286465201,296.49299029118157,295.5593746894378,0.4,0.2855055518418136,0.4007882708699683,16236.938715647937,10475105.485095356,48092.054192982534,217.8136422091917,30,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,131,Admin0
30,2017-07,DOM,-0.0010787694102766514,0.22517578715769856,0.5167059087829828,0.693008269165105,0.5785481830353315,0.7573378374998644,1.1958254668597805,1.2545265444335383,299.8094474036982,0.8116922452424242,0.5157325076977606,30,299.1453186631374,299.6020991863738,299.5045960099546,298.9171534893414,297.83443543729993,296.7661167609974,0.7997881513748245,0.7899976580535681,0.8060319552634222,0.8285052450463514,0.8182539832584008,0.7923169655363841,19.450631371452108,17.282833928157885,20.748915627394272,25.619358480750968,18.617666987660904,9.740213676889663,302.55993477400847,303.21489457645316,303.1057980563327,302.3097893442527,301.08667516700564,300.23739039187177,296.5614056203785,296.94292131419263,296.934612685074,296.5631859341031,295.60099077145475,294.45099546455253,0.29677418,0.282397802958093,0.4007882708699683,16236.938715647937,10475105.485095356,48092.054192982534,217.8136422091917,31,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,145,Admin0
31,2017-08,DOM,0.24784914128969493,0.3222544420176886,-0.5229063881597196,-0.3746296134815374,0.5717776204408745,0.7062621041675716,1.1386369873003188,1.1845185294931397,300.1083341763001,0.8118676930739193,0.6643930371918312,31,299.34090324542285,299.34971510752536,298.8334096137868,297.7707795127904,296.71601543754036,296.00200914444116,0.8111490292755416,0.8104721207993798,0.8266890473977255,0.820047597302299,0.7914747501070319,0.7774861015600615,23.844677469116498,20.09258639647805,24.886437165211433,18.904156359449228,9.90180740656828,8.986037595262431,302.76950880091755,302.8969080598421,302.22158788289016,301.0476960539181,300.2052581949822,299.6539883553254,296.8655002111013,296.78883479699783,296.4595305463529,295.52942879092785,294.3791558486861,293.58953329261897,-0.05483871,0.282397802958093,0.4007882708699683,16236.938715647937,10475105.485095356,48092.054192982534,217.8136422091917,32,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,123,Admin0
32,2017-09,DOM,0.44589965877056165,0.5559952813252046,0.2522557681562512,0.3228551905767727,0.6877678438093782,0.8053055756802513,1.5652644848222543,1.5880267776067885,299.8855322085442,0.8287701090127417,1.0674578006871387,32,299.1836219558307,298.62138817516956,297.5699062053483,296.59521000769075,295.92598497938667,295.8326099521873,0.8282435848443752,0.8357094293088143,0.8218475914678648,0.7968232911312414,0.780129106859194,0.7620436425289391,28.878298440460657,28.125255265650345,18.440083253502383,10.042148288540606,9.004308371798848,7.791703538051127,302.55140532983944,301.8987959664413,300.7722743974321,300.0380747970191,299.5432603684443,299.6092471719003,296.8251207993849,296.32946107445696,295.3624421774271,294.2864503442435,293.53709007011116,293.27774754826476,-0.30333334,0.282397802958093,0.4007882708699683,16236.938715647937,10475105.485095356,48092.054192982534,217.8136422091917,33,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,143,Admin0
33,2017-10,DOM,0.9819184395503596,1.006475440691891,0.7887517671597316,0.7941916609737961,0.2062982781409723,0.3095153029266365,1.2186144316142067,1.2395394560523034,299.014109924523,0.8425870340838334,0.7096872667275584,33,298.4302493897968,297.44461960119526,296.4065383621755,295.85629461692605,295.8531938098957,296.40519654077906,0.841659725537404,0.8211510124142072,0.7980056896297116,0.7834668282191124,0.7620762078174134,0.7463414315417415,25.241187042282604,15.417424045140319,10.640552742987623,9.27782976403977,7.397628913555447,8.039988125796778,301.6646227928451,300.656412762088,299.84253272427054,299.4739114585517,299.6419100380732,300.29117438515885,296.16862474579983,295.2310811284873,294.096103902535,293.4624283039216,293.2765058987447,293.6370763318537,-0.37096775,0.2795234791886782,0.4007882708699683,16236.938715647937,10475105.485095356,48092.054192982534,217.8136422091917,34,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,161,Admin0
34,2017-11,DOM,0.2761849916776173,0.3785180084735058,0.8336957584264489,0.9190830381436358,0.8307770892890289,0.8851048145113507,1.0672232248149933,1.1554842136961625,298.05305285603197,0.8579328725373154,1.0449675516622658,34,297.20994206389565,296.3590972310956,295.85303698145356,295.75478008491416,296.2286330634603,296.9984268333131,0.8185909005873988,0.7972277418635451,0.7804591728123917,0.7649600248587772,0.746124606228753,0.7462178268010317,17.0241780371107,9.951879223554322,8.716356741929502,8.483025879070812,8.869155659364218,9.921670026258202,300.428712657746,299.83857283787404,299.4880300199669,299.50494549747305,300.0758715100734,300.8135291403848,295.02047047046295,294.0208062695874,293.4466539610016,293.2106599113485,293.5043593898241,294.14656469552676,-0.89,0.2795234791886782,0.4007882708699683,16236.938715647937,10475105.485095356,48092.054192982534,217.8136422091917,35,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,112,Admin0
35,2017-12,DOM,1.4645248990712707,1.4203320963870738,1.307016815790289,1.316488752663617,0.9791216124931927,1.014060661072096,1.0011960263940145,1.077423047192555,297.39806685796026,0.809767507613778,0.22339480120836133,35,296.37000653416203,295.8933282531538,295.94337430140286,296.35350766818567,297.01774449918145,297.9641254345243,0.8107064291400499,0.7913403835766728,0.7733165925073898,0.747470337981806,0.7530360417320816,0.7836988837912424,10.636039657160529,10.102094417025013,9.994796605009139,8.42414732854199,11.441859747394204,18.78118591193951,299.7038875227828,299.44098545279627,299.63473414365507,300.21329569489575,300.7822071686653,301.47589147065366,294.1368544107396,293.54187402252046,293.4308180293571,293.60832066280454,294.20779786732174,295.2881263027864,-0.983871,0.2795234791886782,0.4007882708699683,16236.938715647937,10475105.485095356,48092.054192982534,217.8136422091917,36,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,78,Admin0
36,2018-01,DOM,0.39349312770012973,0.37219648789425525,0.8721567703434642,0.9337886425313492,1.3324681276842627,1.324996983618735,1.1910594394075835,1.3119016165276896,296.8455649120753,0.8405674170614816,0.5253383087512048,36,295.9337679266057,295.9054219978897,296.2273043681491,296.9224509279674,297.93840319604135,298.8359275675547,0.8164354480855702,0.7761152565686089,0.7525455466054309,0.7565823235335768,0.7795920240328046,0.7719561677539585,16.806275242005324,8.593295200058295,10.157264899075194,11.822540479507829,17.07442193511314,12.54373772059818,299.2493860623652,299.57942084763084,300.04368467496494,300.6444876233775,301.4753140851501,302.3954345109948,293.7839180016731,293.3809803485765,293.51077636612945,294.1277580930182,295.22772835223054,296.0706411093218,-0.7483871,0.2755244387281188,0.40667778879834887,16996.280778732184,10589115.979400894,48092.054192982534,220.18431437570055,37,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,67,Admin0
37,2018-02,DOM,1.4750829101338598,1.3785487688530778,1.7759318698910083,1.6167825069153057,1.6125154483269415,1.5349537710959034,1.2896778193211496,1.4275562601550453,295.978589911749,0.7973909220675097,0.40531584266908083,37,295.5174513817277,296.22432735313396,296.95726688520205,297.8219221637336,298.78798752896085,299.2449756454621,0.7691959260058984,0.7576932720595415,0.7657089834340159,0.7837162218742693,0.7785805628360589,0.7582191818105702,8.445119550014333,9.489628060761643,14.014689034627002,19.327301009120816,13.215854702326553,12.01877192091893,299.12476304468987,300.02647864572316,300.6429621492331,301.3182690575732,302.3056983397916,302.96209727408313,293.034501828369,293.5003062153709,294.22495565793,295.1426328093075,296.0458024890297,296.3804453882847,-0.6785714,0.2755244387281188,0.40667778879834887,16996.280778732184,10589115.979400894,48092.054192982534,220.18431437570055,38,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,95,Admin0
38,2018-03,DOM,0.6447208928829693,0.6968883870855156,1.1551585756327662,1.1968817218919503,1.1424103405258261,1.1700118948939269,1.1258565877208184,1.247888229284008,296.93379935370467,0.7649904744204166,0.22967280749133162,38,295.77929824307074,296.7586221376074,297.80957109708487,298.7190622266552,299.1605419346048,299.41380666522326,0.7453401491827496,0.751500894373108,0.7863570423413051,0.7764852813646144,0.7596539847760404,0.7648056361065919,7.1683653912737055,10.713144712697598,18.52237797962203,12.841557012699583,12.363516940457881,13.90655576587201,299.73436583289987,300.5570026561603,301.3181382568151,302.2510199715898,302.87957737274843,303.21989708856074,292.9473430519796,293.9223343314953,295.1230264627852,295.9845226583888,296.32165721346524,296.595424986542,-0.7903226,0.2755244387281188,0.40667778879834887,16996.280778732184,10589115.979400894,48092.054192982534,220.18431437570055,39,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,145,Admin0
39,2018-04,DOM,-0.17126527906516206,-0.13678989039329298,0.9176586647369194,1.0755132691329128,1.3700775258561673,1.3150512234916025,0.6524301626287375,0.7683515503978865,298.0574441566452,0.7868997153310685,0.36427519901920086,39,296.9573967901214,297.96684296434216,298.8554890578111,299.28307307676795,299.54188425273026,299.4312031927723,0.7745510292504904,0.7900722242783459,0.7748870955478515,0.7569777250691448,0.7601678377921149,0.7821199024696682,13.304358839877242,18.58282005622332,12.38845571235051,11.657322256437165,12.932384523860808,16.641443860842564,300.67162561103385,301.4535102406607,302.41110432389956,302.9995996129143,303.40421587458343,303.2270598991917,294.1655001754459,295.2773236957682,296.061311626166,296.42635511313324,296.6797676166659,296.69668216545773,-0.5233333,0.2716256254131468,0.40667778879834887,16996.280778732184,10589115.979400894,48092.054192982534,220.18431437570055,40,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,106,Admin0
40,2018-05,DOM,0.046750436658475454,0.1939908313178267,0.14080185323294725,0.3099086998217332,-0.05552261415801574,0.12410338497606127,0.5463057722023249,0.632920497363652,298.2893000367851,0.8110148897315897,0.5171731566952774,40,297.694631372511,298.8219500082554,299.2938655821229,299.54773947841664,299.4180846291835,298.83761329938244,0.8008146558007445,0.7659453385316547,0.7474244047786422,0.7553878197877173,0.7816552969301896,0.8068306464145786,23.68974916645286,10.01066772387203,9.954094798950353,12.146654084603755,16.065325126569128,21.424241515058398,300.9739079515501,302.4338864070012,303.09350708336973,303.4316924381805,303.22245331567586,302.39747684674546,295.14944339872585,295.9985796744809,296.3724329572212,296.6589610823092,296.6787993072246,296.34345593411217,-0.17741935,0.2716256254131468,0.40667778879834887,16996.280778732184,10589115.979400894,48092.054192982534,220.18431437570055,41,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,79,Admin0
41,2018-06,DOM,-1.3238532831195924,-1.263150631661267,-0.9072294688340875,-0.7542999657453634,-0.22589053881673302,-0.015998075756530693,0.5222945288294006,0.6231740541262814,299.4422312084688,0.7899661644828672,0.38671942512565594,41,299.0179882738946,299.343182105791,299.56141846502766,299.3491724330919,298.8134653381697,297.8024124474549,0.7612494694939784,0.745760021584489,0.7552804570934489,0.7814669295916167,0.8085894372443418,0.8016401057443818,9.082040496590109,9.973646318550154,13.022845627094718,16.60452251675261,21.382790052559706,14.444628436754195,302.67832349015504,303.18134428683544,303.45316927035515,303.1443234826609,302.38752388877634,301.2643023952586,296.13093405273213,296.41814218064644,296.68840899620875,296.5878509470339,296.30459371511307,295.4063260366201,0.13,0.2716256254131468,0.40667778879834887,16996.280778732184,10589115.979400894,48092.054192982534,220.18431437570055,42,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,72,Admin0
42,2018-07,DOM,-0.053218770331095545,0.1396043137540135,-0.7985272639188015,-0.640708131865642,-0.8564794767783632,-0.6933604800943461,0.3788260794097883,0.47289623365601585,299.88040408727204,0.7830424363718281,0.37403898401805574,42,299.20710419370414,299.51658511332624,299.3874191298023,298.8050410032019,297.794606361233,296.66973270838207,0.7669809258779242,0.7607848685700145,0.7807235712564955,0.8107653123145127,0.809654653179601,0.7842343401511364,11.5141315934088,11.307579064554323,15.724415445350536,22.048582057302976,15.341853155411505,9.777363234198049,302.864587803907,303.345730115232,303.1984610328775,302.36462155310056,301.20055750906465,300.24831794483885,296.4282963816799,296.6381504489226,296.6096880398509,296.30246046150756,295.42280401601664,294.26582899394043,0.24193548,0.2674745368724993,0.40667778879834887,16996.280778732184,10589115.979400894,48092.054192982534,220.18431437570055,43,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,82,Admin0
43,2018-08,DOM,-0.7621313791411078,-0.7149286931691768,-1.0377505225294177,-0.9695096155462938,-1.0551837831778585,-0.9176482459037738,0.32269287459276763,0.43014779599028913,299.63388681352865,0.7918419252298813,0.6137736373998773,43,299.1428721059586,299.2455081895095,298.78582918492395,297.78719096125553,296.84621565441716,296.17929877463797,0.7755605972171675,0.7923202923334827,0.8136588076183416,0.8100246632652953,0.7856470836669383,0.775500526166574,14.195072318204835,16.781666093088802,21.580373358226424,15.496798226691267,9.168018362503558,9.591454902226687,302.86225129796225,302.97697083536957,302.3243428403124,301.1827150632862,300.4400554440093,299.9141826810088,296.3492326202887,296.5221573056549,296.2844847863008,295.4388081208185,294.4305378966209,293.7019977257013,0.3,0.2674745368724993,0.40667778879834887,16996.280778732184,10589115.979400894,48092.054192982534,220.18431437570055,44,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,99,Admin0
44,2018-09,DOM,-0.4494280313458031,-0.3443637598170485,-0.6455307165662256,-0.5698818011297339,-1.0401880926865383,-0.8906746556266746,-0.10466908083772833,0.019079880093530177,299.3580335564849,0.8158891623985116,0.6287085840212602,44,298.9003065346743,298.53296074198295,297.66436110680377,296.6767560035256,296.09372045153293,296.0183379220639,0.8138234253845328,0.8224732539096241,0.8140497583053052,0.7908306879909709,0.7788263665683819,0.7604039241834143,19.441102893353836,23.295561023728407,15.299490666824154,9.433975994435801,8.741081886959517,7.55356592398122,302.47083677502366,301.95488050421625,301.0298637245386,300.2260807128422,299.81412144781757,299.82861171352016,296.3020586096948,296.12098112818455,295.33372890509196,294.2802104797508,293.6210411236669,293.4311493770901,0.33333334,0.2674745368724993,0.40667778879834887,16996.280778732184,10589115.979400894,48092.054192982534,220.18431437570055,45,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,112,Admin0
45,2018-10,DOM,0.7963017628117205,0.9357521304561874,-0.019710265086240512,0.05934374609778042,-0.7083281326257975,-0.6044476527372472,0.08405107204332346,0.1939110296830272,298.4852329386099,0.8372897193555591,0.8818139545596938,45,298.0447673249158,297.4454335106918,296.6146252571738,296.0350873874963,296.1054706327712,296.6743534060927,0.8476347087532983,0.8208513186715916,0.7991891286428964,0.7870309432216701,0.7668853339390262,0.7522471637954246,34.32485709121903,14.076373654344755,9.718403691640262,9.433476024153965,7.2641136317754205,8.637193882847358,301.19884118547117,300.73888128610463,300.08066073946594,299.6329530653298,299.8979513438746,300.49070646971944,295.8555901629155,295.14176178158334,294.2644455271261,293.63989532799786,293.51884828534014,293.9560652881283,0.8096774,0.2635159763892387,0.40667778879834887,16996.280778732184,10589115.979400894,48092.054192982534,220.18431437570055,46,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,184,Admin0
46,2018-11,DOM,-0.4953974664971785,-0.5389590754481547,-0.07102016764168298,0.024811532273976616,-0.5721919233993776,-0.5511501318098724,-0.49376848699005865,-0.47092828101765455,298.23469828201036,0.8223269290028244,0.3980582363508136,46,297.26998843417044,296.4167595626131,295.90843832669015,295.98653114056486,296.5647757309111,297.35238702175485,0.8145104734540652,0.7913950683590961,0.7779728227845115,0.7595318456336927,0.7474959290956504,0.7458380809807622,16.34944076210163,8.597523523991565,8.264236848289867,6.566433010991332,8.054788181736077,10.344103484230962,300.5990229318845,299.9534473330689,299.6125560006342,299.83943003663205,300.4899209597142,301.1736041829539,294.9863156594013,294.04023905158084,293.4475377140208,293.3822755497871,293.80064151662674,294.53045552480285,0.92,0.2635159763892387,0.40667778879834887,16996.280778732184,10589115.979400894,48092.054192982534,220.18431437570055,47,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,265,Admin0
47,2018-12,DOM,-0.4628899379247485,-0.5863288545718366,-0.09402089264669831,-0.1150101441652335,-0.5481962225508762,-0.5543125410994977,-0.532011248190051,-0.4833699668707977,297.33493343518444,0.7897634884511238,0.18487683113500816,47,296.4900349858353,295.9740881441534,296.00249837274123,296.49578236260226,297.27766121307707,298.03828113431854,0.7822495352820078,0.7734010979324702,0.7651597958637807,0.7472963248331342,0.7418526919762739,0.7746896883865267,7.040771640338296,7.22767108120335,8.048985524828936,8.789264876800505,9.698363788439407,18.920368951800672,300.1279976215218,299.77495578123876,299.8295553349765,300.37593653254163,301.0923442972832,301.5990797966829,293.9873098632241,293.4239258376251,293.40717044409297,293.7336369355452,294.428290115209,295.3546340037781,0.9,0.2635159763892387,0.40667778879834887,16996.280778732184,10589115.979400894,48092.054192982534,220.18431437570055,48,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,266,Admin0
48,2019-01,DOM,-0.7763341658281454,-1.1811717836073583,-0.8717081934057725,-0.9769525584121179,-0.4731627541164852,-0.46866648110006337,-0.904524453226706,-0.8369659462039901,296.5082684858367,0.791827645273209,0.18811174856948987,48,295.85105841367056,295.86994773469735,296.51489911691203,297.2254989581139,298.01768638699923,298.9586758011237,0.7830936011294939,0.7677385725504223,0.753139614449068,0.7422982876118077,0.7735311071111431,0.7657667758597456,8.851375672993814,7.845166985955764,9.265792544518668,10.499120494188515,17.174850630108846,12.584389772949743,299.5475245272589,299.6698871152727,300.3939487490646,301.03710433405456,301.55062971341783,302.55193197022527,293.38076094112853,293.27999729600265,293.7606309362818,294.37796317162923,295.298409823634,296.1760648576146,0.7290323,0.25753636518990974,0.40927212208372654,17715.113986981993,10702533.934354616,48092.054192982534,222.542665601427,49,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,275,Admin0
49,2019-02,DOM,-0.28494198341816984,-0.35828137474560406,-0.9568164122234566,-1.080137809273899,-0.521561479572725,-0.5258171706157544,-1.0641359993466382,-0.9570714414048123,297.057242146295,0.770789700742321,0.20758378583691994,49,295.97673290118337,296.5079504651243,297.2044881466729,298.1166230752503,298.93781675911686,299.4561222686632,0.7669704816445478,0.7467610158728115,0.7452089286323302,0.7759135183501098,0.7833371388518159,0.7559296434144683,7.345681362279478,8.12430231541821,10.594241271498998,17.66409995263561,15.472714633852469,11.994212781673466,299.8044501842891,300.3927961668937,301.02650956694106,301.6701987259869,302.40291428346006,303.1805942388362,293.36681473635485,293.7458220924719,294.34927721435315,295.4026095309836,296.28301648238636,296.63156352837257,0.6964286,0.25753636518990974,0.40927212208372654,17715.113986981993,10702533.934354616,48092.054192982534,222.542665601427,50,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,395,Admin0
50,2019-03,DOM,-0.28553839862720837,-0.25268632712230416,-0.8474803468583878,-0.9869540457601998,-0.22708522009807067,-0.2647364872876187,-0.9774879508610907,-0.8768312673171121,297.2482306902882,0.7709285929795248,0.38369821170246166,50,296.5472502941798,297.30892531529946,298.0932481838464,299.08518669660276,299.65047623590743,299.7552797704243,0.7484252554703044,0.75255341118385,0.7782264411087224,0.7715839964784559,0.7503606871135076,0.7576823261895014,8.297833361083125,11.496442779664452,18.426466972062798,12.384412442862843,10.772468669206514,13.076612367640202,300.4489409264536,301.1022778097069,301.59955067575197,302.62249036844014,303.423846641649,303.61325073362013,293.70355485014767,294.46670210311083,295.390728145159,296.35420532902293,296.7712113610139,296.92280395360496,0.9903226,0.25753636518990974,0.40927212208372654,17715.113986981993,10702533.934354616,48092.054192982534,222.542665601427,51,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,592,Admin0
51,2019-04,DOM,0.4594558664796834,0.4738676009456656,-0.00409543818641564,-0.10712403504453268,-0.9697671213427981,-1.006301388746638,-1.1086041022024447,-0.994454440950739,298.11454852577236,0.7689117761646767,0.2875848431054721,51,297.10181240964414,298.15009542679985,299.11044709503363,299.6237677260302,299.78464978808046,299.645490174974,0.7640668005929824,0.7805454329010459,0.7709785077064594,0.748863375094934,0.7538835862996706,0.777798521151115,10.285906495344337,16.834253636235278,11.84347231390422,10.168158898157325,12.585943419034407,15.671166054408124,300.7105580619971,301.64439456778507,302.6650956090314,303.4212190660385,303.67412760776153,303.4558929612759,294.29636763490134,295.45750409070064,296.3399664639445,296.7083384063154,296.8979447876612,296.89644993291176,0.77666664,0.2516878270932275,0.40927212208372654,17715.113986981993,10702533.934354616,48092.054192982534,222.542665601427,52,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,587,Admin0
52,2019-05,DOM,-0.9987681404968715,-0.8252479309359035,-0.6541870112356742,-0.5984593242712676,-0.7242905831459461,-0.6947113509810317,-0.9670247730811901,-0.8978344234243358,298.8646616245682,0.8027887141309201,0.6718910766979327,52,297.99132866729616,299.08244053680147,299.56317651666063,299.76062487146993,299.58425837004194,299.0637503812629,0.7955223532656069,0.776581264481495,0.7563717645614773,0.7616273566308179,0.7834166081213418,0.8100716515019422,20.545999854007082,10.852940537491921,11.368326530343637,13.135534865203924,16.971568999908477,22.237109203569567,301.37453025946326,302.6004412127655,303.3102280796263,303.5955182180431,303.3608546433801,302.6126390700769,295.4230579467526,296.31590439342824,296.6827174992033,296.9106926733625,296.8611008922279,296.58977210634583,0.7419355,0.2516878270932275,0.40927212208372654,17715.113986981993,10702533.934354616,48092.054192982534,222.542665601427,53,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,795,Admin0
53,2019-06,DOM,0.19045043955542165,0.3258999251619265,-0.24300883197292794,-0.19991965438172615,-0.7453585374513858,-0.6991030735419882,-0.9444359268440494,-0.9087103881636595,299.7384182466833,0.8033409765004419,0.39292008229605,53,298.88547552571185,299.5122540646323,299.7256010344189,299.56876264069547,299.0497445465571,298.0700733166666,0.8034528654820688,0.7646037260594349,0.7690841327396251,0.7876939275083011,0.8116721927810545,0.8042100926124254,15.783999901828961,11.665958194535659,14.688296654115693,17.969241887591743,21.01618369621263,15.568187337194567,302.2966423684102,303.17947860737144,303.5035649496141,303.305625737758,302.58717402495097,301.47244709225595,296.172459671509,296.66062236457225,296.92178065793973,296.8596549646942,296.56679152917485,295.72032774791427,0.6766667,0.2516878270932275,0.40927212208372654,17715.113986981993,10702533.934354616,48092.054192982534,222.542665601427,54,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,1206,Admin0
54,2019-07,DOM,-1.0651431044939204,-1.0798467033925285,-0.6710860838882747,-0.6352777183290931,-0.6628126603909502,-0.6451488898676268,-0.8522421096754064,-0.8519725930750001,299.95689521037247,0.7867396729418848,0.46157853925348313,54,299.50984110768707,299.7615646038794,299.6592003575661,299.0658105972564,298.0601218731829,296.99245675925533,0.769933301236159,0.7795195900916262,0.7917043546108528,0.8154781107123605,0.8138632199402857,0.789991901829902,12.480631220438456,16.168153747022803,18.374313098552705,23.09488428582726,17.427796882619717,10.687364165355097,303.1717230200955,303.4891359931488,303.3783063672456,302.5718674836257,301.4006687951895,300.52558947847706,296.6426029130479,296.9959900686201,296.9609350994423,296.60344691285746,295.77769820995115,294.6356446641473,0.42258066,0.24595897510453904,0.40927212208372654,17715.113986981993,10702533.934354616,48092.054192982534,222.542665601427,55,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,3058,Admin0
55,2019-08,DOM,-0.12411407347800534,-0.10666642880753419,-0.28641680860931346,-0.22152036512309076,-0.8657947386231386,-0.8579394471716038,-1.0897522275478468,-1.0770147108536345,300.20913501194025,0.7972560444754008,0.43150722807660635,55,299.42856791825074,299.56482348122734,299.0292898161793,297.976646129203,296.9785343106575,296.31822085383897,0.8013083816330221,0.7989022698556288,0.8202311826948805,0.8149557402765164,0.79412356367331,0.7742245328866497,19.78539451914293,18.141481828443176,23.709834953093637,18.754053779309015,10.581403179677924,8.928993267481074,302.9621896838257,303.23948400835894,302.50692221720044,301.3010641005019,300.50194883077097,300.0378270126901,296.76417869125845,296.8876563316251,296.59274983579,295.69509343144887,294.62829721771243,293.870806393466,0.19032258,0.24595897510453904,0.40927212208372654,17715.113986981993,10702533.934354616,48092.054192982534,222.542665601427,56,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,3715,Admin0
