,time,region,spa01,spe01,spa03,spe03,spa06,spe06,spa12,spe12,t2m,rh,tp,index_x,t2m_L1.0,t2m_L2.0,t2m_L3.0,t2m_L4.0,t2m_L5.0,t2m_L6.0,rh_L1.0,rh_L2.0,rh_L3.0,rh_L4.0,rh_L5.0,rh_L6.0,tp_L1.0,tp_L2.0,tp_L3.0,tp_L4.0,tp_L5.0,tp_L6.0,mx2t24_L1.0,mx2t24_L2.0,mx2t24_L3.0,mx2t24_L4.0,mx2t24_L5.0,mx2t24_L6.0,mn2t24_L1.0,mn2t24_L2.0,mn2t24_L3.0,mn2t24_L4.0,mn2t24_L5.0,mn2t24_L6.0,ssta,VUL_socioeconomic_deprivation,VUL_socioeconomic_inequality,gdp_pc,pop_count,area,pop_density,index_y,Country,Region,Cases,Spatial_Resolution
56,2019-09,DOM,-1.3821142178130192,-1.5713431795422916,-1.1996765318273235,-1.172598700438066,-0.5698255935406329,-0.585174309065306,-0.6480263229558026,-0.6939140243899999,299.80098493968165,0.8262626202769255,1.0119933297726569,56,299.51309423628527,298.9777415317648,297.9862682414083,296.9493271648183,296.3109556947171,296.34361022028423,0.8087185471868115,0.8310468048953135,0.8222224717331494,0.7961970081953152,0.7761900264877734,0.7626631374284706,21.12507964741745,26.403193997926046,19.574582180763684,11.098337680396927,8.51787132043915,8.33559396199146,303.12550050774473,302.36257473697407,301.24036261783885,300.4158593260506,300.00595708528806,300.20075752659795,296.90347525224155,296.61052402286543,295.7697081766494,294.63820477869143,293.8670099295483,293.7331537208362,-0.01,0.24595897510453904,0.40927212208372654,17715.113986981993,10702533.934354616,48092.054192982534,222.542665601427,57,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,3000,Admin0
57,2019-10,DOM,0.7112544133573108,0.7678199326825695,-0.17322157283674683,-0.215475471888917,-0.743852370313772,-0.7363018196862942,-1.1686770524682095,-1.1756547606682326,299.2846229346201,0.8186127283187953,0.36088877420213,57,298.61792381362505,297.8638590537833,296.80046213698034,296.14913793572697,296.2456786861524,296.75098485695565,0.8382903187898432,0.8226074861821522,0.7998701454678391,0.7827516811541523,0.765791131163994,0.7472213659779301,27.291710064929493,16.800203765570135,10.983346100086788,9.161268308289204,7.945834864316279,9.033586078275558,301.9119079619629,301.12356437853225,300.2331814602649,299.79581979957527,300.046820824605,300.63705393906713,296.2665713925155,295.60117688548326,294.4981011752862,293.7295339667736,293.65348268406933,293.9803180538069,0.5,0.2400380126129717,0.40927212208372654,17715.113986981993,10702533.934354616,48092.054192982534,222.542665601427,58,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,2610,Admin0
58,2019-11,DOM,-1.455667684162658,-1.599421140302581,-0.8316900548432234,-0.9196398376323802,-1.0970134723011962,-1.093979854443902,-1.267416562907113,-1.2306647032507332,298.55009110397174,0.7912581322646126,0.20379989410011357,58,297.8189428437626,296.864018319024,296.25730422064976,296.2526275145911,296.59965002770866,297.3445529820652,0.7937593425717239,0.7826256880591683,0.7734549382455801,0.7605980124425812,0.7403171404409777,0.7385029062143686,10.067845437297596,9.341285533354487,8.945085981162993,7.932787940300505,8.14662484057635,10.129994598931269,301.3518704820818,300.46477822233976,299.98450325830356,300.07868767725995,300.5089802758768,301.1864284744953,295.32404737182054,294.44300214263353,293.7824006448044,293.6568357574694,293.81929751428794,294.486234373774,0.50333333,0.2400380126129717,0.40927212208372654,17715.113986981993,10702533.934354616,48092.054192982534,222.542665601427,59,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,2315,Admin0
59,2019-12,DOM,-0.8344499165163081,-1.0377282042811589,-0.6900932652594803,-0.7978311151005982,-0.898370883744463,-0.9746941050135622,-1.071876370246042,-1.0720321620243518,297.78735339915613,0.8247386081543339,0.38087650203144985,59,296.91213535504204,296.237704080695,296.25088108274366,296.7039099767008,297.37976183632816,298.2351595150691,0.8032627169328636,0.7797295762944557,0.7665096884273748,0.7513521225798261,0.7474977909463743,0.760984455896938,11.874867941192111,9.77607883655802,8.521819649611023,9.108333069990197,11.687513396531147,13.355184098748452,300.39693803094156,299.8590931479751,300.0142408076075,300.54913467756097,301.15389512347144,301.8734779161547,294.5599308144949,293.8256648771384,293.6873599504184,293.9738585969407,294.5545086813206,295.41488588284983,0.4,0.2400380126129717,0.40927212208372654,17715.113986981993,10702533.934354616,48092.054192982534,222.542665601427,60,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,1703,Admin0
60,2020-01,DOM,0.5039386375306467,0.4616230110448809,-1.1220726599554791,-1.327910648778549,-0.8211807822882031,-0.9564759003053417,-0.9984525795691154,-1.0206743192898988,297.08014025710554,0.7989830065808727,0.2726195367197485,60,296.30871859838857,296.1234780166666,296.6806657968113,297.431647748661,298.2695284066152,299.12737092423976,0.7874853855187203,0.7623325461738125,0.7474668742409961,0.7410349618605785,0.7698396253471133,0.7649344793493693,10.276806829279115,8.343937201250396,8.626046798276986,9.636535547330839,16.28674936336453,12.026441750434957,299.8054575730599,299.893784409625,300.56728707655276,301.25056648290297,301.8495628234319,302.712226649062,294.0017344747627,293.54809376429796,293.9057202038292,294.5688258973391,295.53887277919284,296.35280191781635,0.5451613,0.24199561318415705,0.43050583611968013,16343.21861442256,10810218.321866767,48092.054192982534,224.78179614636144,61,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,1452,Admin0
61,2020-02,DOM,0.41744423101208517,0.5201471435326086,-0.24449876658155292,-0.37201976540583503,-0.45721587716759476,-0.5570366654964268,-0.894464611607734,-0.9385262106161092,297.31412374820263,0.795112441001409,0.29213097216785716,61,296.47750418936107,296.61014209391544,297.44218436877827,298.18818595057564,298.99759506181255,299.4966979357353,0.7747933403287616,0.7508109660819267,0.750780914881804,0.7810777324920681,0.7812409819808748,0.7553078865085066,8.500108736144302,9.785313517737706,11.95163094325118,20.852072459064395,15.131771820929162,12.248593008562365,300.164358058224,300.4240112564959,301.20827628818824,301.66308566819,302.43815095721635,303.1925645780195,293.95676651354177,293.8900070479043,294.6310815219624,295.55247894095,296.35254479256974,296.67237259017884,0.35172415,0.24199561318415705,0.43050583611968013,16343.21861442256,10810218.321866767,48092.054192982534,224.78179614636144,62,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,980,Admin0
62,2020-03,DOM,1.8513231615185322,1.7424568175518131,1.463725645750909,1.4050643551829112,-0.514264608693455,-0.5922260666302488,-0.7765635490136201,-0.8362513053627594,296.77474564428024,0.7981871761027535,0.5650627360265988,62,296.13653237921875,297.2546068293314,298.23260761184343,299.2025125344468,299.6009092386072,299.7130933132043,0.7800285728180575,0.7609906039080765,0.784228763080993,0.7759790495969027,0.7546276137670401,0.7637105297267371,16.30898971273798,12.862570450176829,17.77066140550215,12.595882716816346,12.042586829820838,14.894271861010822,299.59177408996527,300.9364276191547,301.678362964655,302.68831915295397,303.3272452011635,303.5111303043559,293.71584379125005,294.5042391374093,295.5839416756173,296.50074752635453,296.7524687484558,296.9155453857954,0.43548387,0.24199561318415705,0.43050583611968013,16343.21861442256,10810218.321866767,48092.054192982534,224.78179614636144,63,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,500,Admin0
63,2020-04,DOM,0.07352356930428278,0.03542519553371755,1.1625486053232967,1.1791041168835303,-0.4235564544830897,-0.49078780132751404,-0.8591586794200765,-0.8918102916123426,298.9208512694833,0.7699281776328628,0.22195566234334155,63,297.34826519794547,298.1464636833215,299.1990845621671,299.59310047823703,299.71459533726113,299.55052640565043,0.7573957881504466,0.8004472006876495,0.7927436368448547,0.7688515774618461,0.7796386257205385,0.7954472772052454,9.686273942527867,24.913493544902643,17.79638250323833,13.957398975837899,17.76584100608906,19.70912122270047,301.0873938727525,301.5084958881183,302.6148834685413,303.21453977001534,303.38966698669043,303.2007766398525,294.6125136949806,295.6315812634678,296.59042739639403,296.83769528884363,297.02502305266654,296.9281923235082,0.48,0.24405864923238801,0.43050583611968013,16343.21861442256,10810218.321866767,48092.054192982534,224.78179614636144,64,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,115,Admin0
64,2020-05,DOM,-1.5165263253759282,-1.3912751360669482,-0.11800499135068244,-0.05490737593455513,-0.37016233850880453,-0.34058489267561604,-1.1464940102143844,-1.1470707547252397,299.5373583735996,0.7948206760566512,0.428498353141147,64,298.65550692745296,299.3533010869424,299.5888235237835,299.75619935244197,299.5409556924629,298.8836351414316,0.7822423540822272,0.780068682338747,0.7650000119320512,0.7719569342569674,0.7918022127061366,0.8148224434238713,17.05978425177529,14.227655548066194,14.930081440649182,16.353152005337886,19.53805255956762,25.49801024778352,302.0996520641544,302.84583044851917,303.2500560148125,303.48812180851036,303.2494887047236,302.33979476545585,295.94320713587405,296.6319523346353,296.79114736912555,297.01396559143035,296.8832524055219,296.46332060675076,-0.19032258,0.24405864923238801,0.43050583611968013,16343.21861442256,10810218.321866767,48092.054192982534,224.78179614636144,65,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,118,Admin0
65,2020-06,DOM,-1.0053490689374494,-1.1698964258909164,-1.4706966430205415,-1.425697540589022,-0.9182909494322132,-0.9317287685042265,-1.2736627201216608,-1.2631588490002836,300.2470958466704,0.7748700709114656,0.3028568747222467,65,299.29235085037834,299.6071153705566,299.70794520506576,299.40560375770565,298.80106293146343,297.8080136014944,0.7884811738831988,0.7685658650418252,0.7769082975800594,0.7990788538340157,0.8220737956881374,0.8099550721578774,16.50829325910459,14.805742697245176,18.056128456759097,23.927474576402357,25.579304092330194,15.598048353479566,302.79356277598885,303.2333867603402,303.4151836828489,303.0335809203794,302.21574966426283,301.15596144741227,296.5623359087477,296.83959261379187,296.97840804181595,296.81681318388564,296.4244907725245,295.4970965515075,-0.33,0.24405864923238801,0.43050583611968013,16343.21861442256,10810218.321866767,48092.054192982534,224.78179614636144,66,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,118,Admin0
66,2020-07,DOM,-0.5480583822887449,-0.5372492776778341,-1.4903203436869419,-1.4346251860936186,-0.5031871082260307,-0.5278186618939589,-0.9720762311449217,-1.0240121994877218,300.249174333292,0.7891506316865055,0.7284178566269522,66,299.63812504472844,299.7270050669826,299.4242995477346,298.9381881411034,297.85628930559767,296.7969976353331,0.7835044618170377,0.7848869510709856,0.8068127869599491,0.8197562176573646,0.8102195244317858,0.7921170930747745,17.39919138114164,19.674721634912874,23.43073041483659,23.48094351739785,17.244918185755843,11.701884668547065,303.23468024799655,303.3415791785205,302.9878929139489,302.3711800248725,301.19841030778645,300.28957701098403,296.87471612642605,297.06406310099555,296.8772335911809,296.5289893359962,295.561308707015,294.46109747601275,-0.12903225,0.24604453399820905,0.43050583611968013,16343.21861442256,10810218.321866767,48092.054192982534,224.78179614636144,67,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,65,Admin0
67,2020-08,DOM,0.4808456889481564,0.5339764089762472,-0.6018017755591487,-0.6027176257984757,-0.3286184785504271,-0.36620100777015757,-0.632374985188838,-0.7172378435133725,300.371573642329,0.7947827381948995,0.828633098676548,67,299.48400429638525,299.4181216458069,298.7963580446939,297.7366510989069,296.69613292074024,295.93156116393084,0.8057934298721003,0.8151700614991517,0.8287733623157636,0.820198949034966,0.795132850774584,0.7731315660666938,20.3200311427035,23.85944791294085,28.184847429743215,17.8537976963088,11.307007284982804,9.097078917023032,302.9347718817789,302.9081674924253,302.1342110532549,300.9771115933703,300.1476118389874,299.6222013208243,296.9239857362718,296.89539541289935,296.46849867254747,295.50698432677854,294.39284359159115,293.48404668259815,-0.5322581,0.24604453399820905,0.43050583611968013,16343.21861442256,10810218.321866767,48092.054192982534,224.78179614636144,68,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,96,Admin0
68,2020-09,DOM,1.0960083196693127,1.1059264043487196,0.4250540854359849,0.4641061548228161,-0.8154925340804817,-0.8278641131323788,-1.0137353264960447,-1.0403907200281641,299.67594504469673,0.8182423256345115,0.5787930956502834,68,299.03168141381,298.830953741966,297.7227700837664,296.57940233671104,295.9370785207879,296.01244181246375,0.8357505089474513,0.8362318072137257,0.8239785315024378,0.7994071122045315,0.7813525766992524,0.770202049309105,27.451240368651224,26.919828732380328,19.74697042304594,11.322293895813692,9.357047734533396,9.300886149585493,302.3803643747218,302.1433121169827,300.92315480438367,299.98898709787085,299.585965175827,299.7479322249434,296.6784165146931,296.5100231633201,295.51425772150026,294.2980418735228,293.5166062454496,293.47626053440905,-0.62333333,0.24604453399820905,0.43050583611968013,16343.21861442256,10810218.321866767,48092.054192982534,224.78179614636144,69,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,73,Admin0
69,2020-10,DOM,-0.6818966117688933,-0.7731028329555356,0.27955433153170095,0.2886189745276644,-0.6003711617393566,-0.620742242676067,-0.73424174607876,-0.8126560658438832,299.2508242810708,0.8325627670877802,0.6412418175065921,69,298.51665291332756,297.5454409404246,296.44972263583554,295.810283653305,295.6789822076003,296.09337877657737,0.836504785629833,0.8219340442402898,0.8018547661147897,0.7862595566869095,0.7654243791698845,0.7395458023493713,30.248521420946645,20.3482146242971,12.670268725030047,10.620263210092967,8.709804470657156,8.31129575655037,301.807141908948,300.73501569878397,299.8003359471539,299.3698197644745,299.3878516713664,300.00515286423683,296.2182425283212,295.36096156321094,294.2110240739273,293.46441394020457,293.1680999337063,293.32426809886016,-1.1,0.24772241446736368,0.43050583611968013,16343.21861442256,10810218.321866767,48092.054192982534,224.78179614636144,70,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,77,Admin0
70,2020-11,DOM,1.0712735397999649,1.0674756866796498,0.7388376589043377,0.769036536708756,0.46142366791877903,0.48115767764278167,0.1842881428009798,0.11883774717708577,297.74535916011405,0.8547906785824814,1.2506350968171396,70,297.4265106472723,296.1944287853008,295.7547118666831,295.7707812064136,296.14820169771053,296.93294796442495,0.8238706912815905,0.7946795685044619,0.7828071851559085,0.765692612587534,0.7476640766680869,0.7386113975722153,21.32270374611278,11.288233511371411,10.086534422400307,9.212770017953735,9.701016986569831,8.785412206856723,300.5417548973519,299.57892637502016,299.3753713036604,299.5239066272822,300.0044806721836,300.80032243729426,295.30482500484493,293.9167858690591,293.3642986940825,293.235992289444,293.411052014471,294.0451274897998,-1.27,0.24772241446736368,0.43050583611968013,16343.21861442256,10810218.321866767,48092.054192982534,224.78179614636144,71,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,127,Admin0
71,2020-12,DOM,0.834655144921564,0.9004373903773288,0.6603267688599467,0.6808877803520068,0.7980322410121604,0.7973036205058038,0.07468558702100184,0.010299374068745346,296.9792235126917,0.8223669494167458,0.2299990809746053,71,296.3545778916687,295.7321357658385,295.73807302843846,296.1430090105851,296.9694355004223,297.9062017321311,0.8059677954070128,0.7862868321297164,0.7676053986974856,0.7435572318754432,0.7483452436092352,0.7725149425767293,9.498727398852369,10.339817858045588,8.413302315276294,8.479046253496485,10.860223607824608,17.321272486538152,299.75308610528003,299.2731250947176,299.48341280378196,300.04346303707723,300.7886000330531,301.47603776072094,294.04615576523776,293.3817925505885,293.18661093202286,293.3653735454665,294.11031250745685,295.17143586860306,-1.0548387,0.24772241446736368,0.43050583611968013,16343.21861442256,10810218.321866767,48092.054192982534,224.78179614636144,72,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,157,Admin0
72,2021-01,DOM,-0.7131544846924605,-0.8864351233349246,0.7899429073371281,0.8157851979091616,0.46215589697067316,0.48359041671159947,-0.05337338603643631,-0.13587873356475913,296.70795372723165,0.7935812736955704,0.15414090867787777,72,295.7734824700988,295.71333901062286,296.0971402563559,296.98660728785444,297.94039412656593,298.775452884985,0.7802872619847335,0.7667257915049507,0.7519832371755696,0.7527952312687263,0.7812041044411338,0.7856201554469516,7.102790651983078,8.850186212699596,10.792457165567015,11.4347862695518,19.813233234605715,16.851563248964755,299.40117136612514,299.40358987710795,299.8997762066361,300.76765054584496,301.4618138339303,302.26299943913983,293.31628068451226,293.2125776598567,293.396992138266,294.17196996211817,295.27137031156195,296.1173050091201,-0.90645164,0.23908756516817595,0.4343383571330847,18110.158086040472,10928211.343144555,48092.054192982534,227.23527881117565,73,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,118,Admin0
73,2021-02,DOM,-0.3646833654576531,-0.48438327776591217,0.20950280652958475,0.1656976852809842,0.34207862236019115,0.36777812207625254,-0.07294754311455469,-0.14969024127930958,297.0176184202568,0.7883264397447759,0.27673451688857165,73,295.75597102839447,296.0894975546785,296.8704477534754,297.9810503475133,298.8646630112328,299.2642868325202,0.7853782565852472,0.7586592303437298,0.7595896471856215,0.7809103140614301,0.7760504281866637,0.7610522933131219,10.503328124922126,11.564390615534208,13.844039998854809,18.11878381193499,14.645856766169032,13.599645778620062,299.2894236356173,299.85054175562396,300.55750113433663,301.51338239756484,302.4183168111499,302.9549611069557,293.35022389964035,293.39972446337185,294.1205242357949,295.25384764367044,296.1114240911369,296.4396679738196,-0.8464286,0.23908756516817595,0.4343383571330847,18110.158086040472,10928211.343144555,48092.054192982534,227.23527881117565,74,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,104,Admin0
74,2021-03,DOM,0.6530680465008449,0.6132877337456409,-0.27785436623004484,-0.43748688694833693,0.7560042345129878,0.7198297930317495,-0.20976383129442464,-0.28148940955414664,296.9684712390731,0.7872501722829447,0.4399274360538928,74,296.15066300799003,296.9349525242415,298.0071356536361,298.9550428408754,299.356947155611,299.53834760044595,0.7600464899531205,0.7713430455833116,0.7838097638958814,0.7707587332012805,0.7554113023319967,0.7665214831565674,12.114488409836584,16.06162460207344,17.623300011792395,12.747767821098378,12.76974440796869,15.616250354006725,299.9097137836556,300.5415058704917,301.49128998618505,302.5277559474931,303.1083929907245,303.3316469297738,293.47141256825915,294.2248986559754,295.2843248602224,296.16112478980233,296.47057331254877,296.7334395560037,-0.60967743,0.23908756516817595,0.4343383571330847,18110.158086040472,10928211.343144555,48092.054192982534,227.23527881117565,75,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,106,Admin0
75,2021-04,DOM,1.1086540567667034,1.1801921008059273,0.8211016235976962,0.7519618445174951,1.1866473475866313,1.0718382215352267,-0.02391423673475355,-0.0482899024510206,297.6219630556999,0.7991907575624521,0.446507426621621,75,296.86255235997714,297.9019098679554,298.9088791562653,299.3778375223152,299.6277076134308,299.5001436715558,0.7893797900757209,0.8017963284378654,0.7842934121135006,0.7636022448008012,0.7696952949012009,0.7881778400169268,18.40396051682056,21.35557015939115,14.129559801944911,12.917089003459287,15.978028732049214,17.73573308243933,300.36214899873494,301.2833927869616,302.3873606202353,303.05436679297816,303.38968963716314,303.2218395079555,294.28436785541703,295.30285751748704,296.18905056636953,296.5366237080727,296.8454571945918,296.80454408823846,-0.56666666,0.230192915603963,0.4343383571330847,18110.158086040472,10928211.343144555,48092.054192982534,227.23527881117565,76,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,98,Admin0
76,2021-05,DOM,-1.138100310149083,-1.176775608952358,0.013971046950031873,-0.01007288518903257,-0.7314689913728337,-0.8596852366035832,-0.015334487965053331,-0.10351471078384084,298.6404351488492,0.8040089457822943,0.4530061499081505,76,298.00523385370917,298.9297684522068,299.45825115077747,299.66266630633856,299.50886421986485,298.92786913243765,0.7837885857289837,0.7795487483012159,0.7621853784911176,0.7712940926747257,0.7916074084440593,0.8190662122302491,14.851038027222637,13.642797438900361,13.18839368279255,16.64762706068834,19.655771934139725,24.56253344838602,301.4725495064948,302.47573561580504,303.15793930938935,303.44004573413747,303.2262591001432,302.3843291531531,295.26195904937634,296.15020156855525,296.5930554328665,296.8634645444872,296.8258425943584,296.51413409297356,-0.37096775,0.230192915603963,0.4343383571330847,18110.158086040472,10928211.343144555,48092.054192982534,227.23527881117565,77,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,140,Admin0
77,2021-06,DOM,-0.19761138591340557,-0.16991536027931678,-0.3477117340537971,-0.40393425879755046,-0.37076941218826326,-0.4366346060662476,0.328793512914953,0.2779036334118662,298.8450805530188,0.8296043454439184,0.670180187320175,77,298.4498165130699,299.3186203766597,299.62464080633526,299.4303606401203,298.8526412091616,297.7948489471367,0.8072731717507265,0.7766665514205965,0.7828180950120092,0.8015020647745034,0.826837597163185,0.8128169943421892,20.517938754168796,14.681224217788941,18.594278782196778,21.910556177103558,26.87166196640534,17.263117393954673,301.7616984451932,302.92783228796634,303.33020922278916,303.0555962370686,302.2292885969356,301.1124406748901,295.9237029285083,296.55384126755,296.9044817634356,296.8178563227148,296.5064381297229,295.50504461314705,-0.053333335,0.230192915603963,0.4343383571330847,18110.158086040472,10928211.343144555,48092.054192982534,227.23527881117565,78,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,128,Admin0
78,2021-07,DOM,0.4233555944035457,0.6268117146625665,-0.4671085981258738,-0.4827941657940584,0.052126129153659405,0.05282754931458971,0.30373099572554907,0.28605352383354476,299.4574272563124,0.8214813216351043,0.7427092291272517,78,299.1039113603403,299.57868383108894,299.4642318614514,298.8966910712354,297.78860277346337,296.61263572476236,0.7911689182446144,0.7851133650551146,0.8034672224415039,0.8226742484305659,0.8154718930863164,0.7879982590318096,18.415964698361705,16.621162484928494,21.361008990637277,26.242557314939383,17.966648442148383,10.526501897264012,302.5213584868512,303.25487566589135,303.1082596535772,302.29097410489214,301.08424429749124,300.1000116082004,296.49325868559487,296.87486445085506,296.84857700422896,296.5139791549629,295.5177878704352,294.2649414532504,-0.14516129,0.2216858761721636,0.4343383571330847,18110.158086040472,10928211.343144555,48092.054192982534,227.23527881117565,79,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,176,Admin0
79,2021-08,DOM,0.17136169702146323,0.32584833526732176,0.02410837200207922,0.1650485109286074,0.1704008522268907,0.1533744384612446,0.29281907980310673,0.2768938117915181,299.74563666529724,0.8183303026380925,0.8128587131044908,79,299.2143367531378,299.29199886191975,298.81600989945673,297.7843384295691,296.56820869087596,295.99648278662926,0.8019183337096374,0.8039780521984958,0.8201968598925048,0.8149012726444129,0.7938278434590905,0.7756794947023261,19.550466148845402,20.538281032708028,24.225976251368333,17.970203895323813,11.86765828959834,9.436699586024341,302.7339843474269,302.90263255536365,302.26769357080383,301.1121152636233,300.05042647838013,299.70601660314793,296.60650750960644,296.6648344623703,296.38300973221953,295.4950795475065,294.2340980574931,293.53144614683225,-0.28709677,0.2216858761721636,0.4343383571330847,18110.158086040472,10928211.343144555,48092.054192982534,227.23527881117565,80,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,388,Admin0
80,2021-09,DOM,0.10640340643449932,0.1719040187846833,0.2666034984825932,0.339987126737734,-0.3414959200605097,-0.3802226219950686,0.14718733248127086,0.12385276505103802,299.85106872557617,0.810411486232646,0.42214699969005476,80,299.24968437568157,298.68842261803235,297.72313775615146,296.70487585697174,296.09596728266365,296.05187562711467,0.8065333523685868,0.8288474087884392,0.8170646869218612,0.7992176019988064,0.784850308235347,0.7625683936663282,18.66771253778533,26.388871402474663,17.296201202460047,11.382756352690034,10.623850717049477,8.312901733583619,302.8819457768562,302.04971800440387,301.04113019075754,300.16673939931417,299.7458678805984,299.83899265298146,296.6153322606638,296.3258237292899,295.4279705302416,294.3797993436647,293.6814730725324,293.45547909635235,-0.23666666,0.2216858761721636,0.4343383571330847,18110.158086040472,10928211.343144555,48092.054192982534,227.23527881117565,81,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,579,Admin0
81,2021-10,DOM,-0.8156416027125042,-0.9006940041535414,-0.36430654493428255,-0.4137472069925867,-0.367635601300332,-0.4072987145559315,0.20302012303689657,0.1258673299549805,299.04930195903006,0.8333573988275225,0.6398701085703571,81,298.5152113548623,297.5649933244737,296.4581212505896,295.7459155379238,295.91335358746454,296.3620363697827,0.8258892733574003,0.811912853080283,0.7918700663862354,0.779422538854003,0.7664813203454648,0.7467825309183668,27.953909311003592,15.871237256923584,10.68965060759697,10.669232152467334,8.390627795511396,9.259662493695924,301.86423477109713,300.8610271735216,299.92868055798186,299.3664707807746,299.718862185221,300.23329972215635,296.1702153580103,295.2715379827513,294.1244109125295,293.36031322526924,293.33014250857445,293.6066563162637,-0.7612903,0.21277389506860467,0.4343383571330847,18110.158086040472,10928211.343144555,48092.054192982534,227.23527881117565,82,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,656,Admin0
82,2021-11,DOM,-0.23641187695952762,-0.3159657967675696,-0.5981621690605308,-0.72460258070604,-0.3635355553756029,-0.45105468076888855,-0.6675634507919447,-0.8314154059939514,298.49385210669567,0.8030176192729223,0.21878512282940932,82,297.57450765930224,296.4347440894307,295.8840901595402,295.92773038013905,296.27883354359864,297.1527507369339,0.8037093711409434,0.7885225283980757,0.7801759303550362,0.7592745604599432,0.7437526924025668,0.7429441966814166,13.293175872722404,11.278190388587289,11.00785564314219,8.355366798998135,9.95316302606743,10.439693938820573,301.0114655841288,299.9351352819546,299.5503168674141,299.74309058402406,300.1807412258556,301.0139936979684,295.139548004804,294.0828118975051,293.46478712850154,293.3370392394582,293.52586835214765,294.28082416402225,-0.89,0.21277389506860467,0.4343383571330847,18110.158086040472,10928211.343144555,48092.054192982534,227.23527881117565,83,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,725,Admin0
83,2021-12,DOM,-1.1450812427581223,-1.4284297270975164,-1.225943266122805,-1.3430355275916015,-0.6084101880694046,-0.7521883829008963,-0.6595115104970871,-0.8298849372155547,297.4542893611595,0.8097681362003465,0.24675613464534168,83,296.4578825796888,295.80420181057104,295.89495491692037,296.18718948325517,297.0661810567541,297.9572896442308,0.7992801723661731,0.7781170433343401,0.7611149448116147,0.741277899289973,0.7423199521801651,0.7653281301059746,12.988424757325678,9.998647087367464,8.55999805154836,9.113147188310666,10.627552255767613,16.360399306638154,299.88625483032666,299.47329553533046,299.69220176236536,300.07421545887684,300.9252954216739,301.5780811631954,294.16622567836373,293.36538351456744,293.3083599024918,293.4060969993967,294.172766888983,295.1628658313834,-1.032258,0.21277389506860467,0.4343383571330847,18110.158086040472,10928211.343144555,48092.054192982534,227.23527881117565,84,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,528,Admin0
84,2022-01,DOM,-0.48976608858676846,-0.9508597397239974,-0.8399979113878412,-1.169187119998127,-1.1183795783119082,-1.4348054466493387,-0.6760518159517428,-0.8702165915186979,296.84545246137867,0.7889890275403403,0.15309628759748392,84,295.7912321385479,295.8444547348183,296.29900809554596,297.03391503469436,297.9782755145518,298.93600125193024,0.7744295643554543,0.7686652470394637,0.7475089584598994,0.7493070266414998,0.7715265461821345,0.7694851096573094,8.80127033500722,10.48733168367351,10.491316195782092,11.795685102975291,16.88317405742888,13.307854565736106,299.50697036005084,299.5865456767088,300.1483285707836,300.82229575563514,301.54425710127686,302.5323851308692,293.2758719988258,293.30220264550843,293.5506807423147,294.19188832808186,295.2268128053823,296.1463625010731,-0.86451614,0.20633631252753268,0.4328074488540139,18734.647352900094,11037715.760200616,48092.054192982534,229.51225405986526,85,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,339,Admin0
