,time,region,spa01,spe01,spa03,spe03,spa06,spe06,spa12,spe12,t2m,rh,tp,index_x,t2m_L1.0,t2m_L2.0,t2m_L3.0,t2m_L4.0,t2m_L5.0,t2m_L6.0,rh_L1.0,rh_L2.0,rh_L3.0,rh_L4.0,rh_L5.0,rh_L6.0,tp_L1.0,tp_L2.0,tp_L3.0,tp_L4.0,tp_L5.0,tp_L6.0,mx2t24_L1.0,mx2t24_L2.0,mx2t24_L3.0,mx2t24_L4.0,mx2t24_L5.0,mx2t24_L6.0,mn2t24_L1.0,mn2t24_L2.0,mn2t24_L3.0,mn2t24_L4.0,mn2t24_L5.0,mn2t24_L6.0,ssta,gdp_pc,pop_count,area,pop_density,index_y,Country,Region,Cases,Spatial_Resolution
56,2019-09,GRD,-1.724695318732558,-1.9203623351693477,-0.8365415182015419,-1.080863581964876,-0.7389156529057671,-0.8276545156291315,-0.8367450863077777,-0.9257971410821046,301.0595657072457,0.8049314426950127,1.4977682159337926,56,301.0667178015236,301.0269062214109,300.614743768217,299.98410805177537,299.4414711501019,299.13259645812644,0.8159641530975642,0.8193876443054126,0.8220748267738699,0.8066467209253407,0.7859401137860621,0.7760534583444241,28.083118608141564,32.49817294417204,37.330010005759114,26.929025609639986,15.45816652858935,9.04258897839612,301.82794666974405,301.79051324630484,301.38270055796784,300.66377905438196,300.05808453308936,299.7210872331649,300.11226854385916,300.0278762712122,299.65800988014985,299.19510159475664,298.75013082602766,298.49108917391806,-0.01,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,57,GRENADA,GRENADA,0,Admin0
57,2019-10,GRD,1.1414076222556977,1.3429642628379073,0.08064892981532316,0.19388843974961925,-0.8770929177985229,-1.0158442766205518,-1.4998561276257316,-1.7188853765051835,300.62237823009525,0.8116841670526038,1.064724989308803,57,300.8097112407004,300.4682215632212,299.77930870457874,299.23340272642645,298.9659963038559,299.09873948029093,0.8159233082458021,0.820078658290382,0.8021537622138633,0.7842021236532815,0.7716400362956412,0.7711247562201617,31.5071534925114,36.896647054290284,25.160130016457114,13.615119034746167,8.701002508814131,7.04164440528321,301.59068787983557,301.222243816114,300.4501791445991,299.82981909362,299.54854455774546,299.66156952379583,299.7921794084969,299.5610490553096,299.0164823787563,298.5617571932148,298.3371369581862,298.5194519368468,0.5,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,58,GRENADA,GRENADA,0,Admin0
58,2019-11,GRD,-1.421485314579002,-1.3965468079081222,-0.891287491332013,-0.9529949090437291,-0.9866292099999688,-1.1522032228398054,-1.596524361426872,-1.8370646296307855,300.3580439810221,0.8123167850737408,1.0339479270194563,58,300.32170378441714,299.8442344434895,299.237699250159,298.9515812343374,299.0240690791413,299.4162196382201,0.8160719746180788,0.795838073699264,0.7818781877329575,0.7692897943870235,0.7663346256669683,0.7730713548721418,31.83613219801402,20.40387072029781,12.447234318383968,8.647397662357802,7.46927231993683,6.690642326430315,301.0944125926264,300.46996411939875,299.8371230123624,299.53124599301304,299.596293495743,299.98082167414265,299.37858692645295,299.11966849701685,298.5584218134037,298.32767717507227,298.4251260530963,298.83904272251266,0.50333333,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,59,GRENADA,GRENADA,0,Admin0
59,2019-12,GRD,-1.0691158768162485,-1.157726553361332,-0.8023636493614288,-0.9109117887142525,-0.8016129609794288,-0.9451253415958941,-1.3129874187162753,-1.6017946590787366,300.0145196295715,0.8038392639185012,0.6108415855806885,59,299.83341173454903,299.19498310233723,298.9462964073257,299.04487815301144,299.4079400371544,299.8747047871137,0.8089411813791637,0.7782074926334394,0.7735245159972521,0.7663766132059796,0.7702229851202788,0.7896853466580881,27.288868949935075,12.885693196602233,9.00076227557912,7.2828055657197,6.390530480368407,10.297680489346245,300.534795169726,299.8125832308432,299.545862164707,299.62380741957287,299.9626093954681,300.4373579524187,299.00353138533404,298.5066008527611,298.2995810811534,298.440381423975,298.84695909370447,299.30136163642544,0.4,15038.49587280028,108069.2816296409,359.530655357382,300.5843313200024,60,GRENADA,GRENADA,1,Admin0
60,2020-01,GRD,-0.02246946204426205,-0.09235229986802278,-1.3141493703223277,-1.3899398609445235,-0.8397160338970849,-0.9702111241759807,-1.0777391328168373,-1.329029279032135,299.2700746165501,0.7951515411636932,0.3491269848871954,60,299.1209937436858,298.8813250047641,299.03181249507685,299.40490296286987,299.95726915317624,300.14702509755995,0.787113516403245,0.7722712391978783,0.7684172896035736,0.7745643870603353,0.7902215084808906,0.8112400199854857,13.583027869196128,9.614468760715761,7.336948537230786,6.3745767776440445,9.240667099975191,24.037643713572855,299.7238055308784,299.48687038380075,299.6079786092293,299.9619859770767,300.50272697598734,300.777738798175,298.4336283170518,298.2223768864783,298.43400568084087,298.8343489599918,299.41311922604103,299.4772965579585,0.5451613,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,61,GRENADA,GRENADA,6,Admin0
61,2020-02,GRD,-0.29510551200840257,-0.3850370643347684,-0.742491434662481,-0.9120426374299989,-0.5921420422765556,-0.7295465997100241,-0.9663786870212986,-1.1954331672371397,299.09000377899844,0.7802066812411339,0.3049546438079049,61,299.0398600528172,299.08658154936523,299.55279385679984,300.0385198984128,300.2055782506907,300.26140757241245,0.7822719569666733,0.7725213217839908,0.7795700292643071,0.79333019978859,0.8167583762246409,0.8180409080030062,10.142675046322848,8.14944534838134,7.272308684983469,10.5395416013105,27.091995022290327,30.147097559482496,299.6447964585634,299.6684185089856,300.1133026261594,300.6060892597755,300.8743954834651,300.9978944199643,298.36062445103113,298.4765559087527,298.9784729218522,299.4505403793029,299.495114472823,299.47311230376,0.35172415,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,62,GRENADA,GRENADA,5,Admin0
62,2020-03,GRD,-0.1370874333165221,-0.4199497044978588,-0.20887540391827916,-0.39474524287696783,-0.9416996760786689,-1.1239996764124875,-0.9733631524103158,-1.2066769007981357,299.1496914109386,0.7453072921632825,0.1899865993018582,62,299.05530180029115,299.5172818256299,300.02319703177767,300.2464538734648,300.279904183679,300.54569173218107,0.7722641833160153,0.7792905691792317,0.7912383636597833,0.8129497323628438,0.8165401303179408,0.8252367837703504,7.897843170106619,6.982556356363728,8.246115257126526,23.890711283245643,29.03748987080246,35.908375087689485,299.6388863216588,300.08199332091993,300.56978732153124,300.8919706543214,301.00168693333757,301.3270781223476,298.44109145445617,298.9354896592135,299.4625076665521,299.5604819945745,299.4979895000059,299.68627848200236,0.43548387,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,63,GRENADA,GRENADA,5,Admin0
63,2020-04,GRD,-1.0280009833606014,-1.053940850502627,-0.7704338110685143,-0.9671525240278253,-0.937476403614765,-1.1489136621944491,-1.0192433366477536,-1.2936462401088822,299.63439356466955,0.7764041078176996,0.16003058159666575,63,299.7376646116121,300.15561714111425,300.39189379764,300.4208125883684,300.6886964023004,300.90459427408905,0.7744534603618313,0.8033736794231523,0.8208540022104037,0.8212267064282656,0.8252839767129463,0.8280582712234361,5.556477402143712,12.564742914588342,29.5986810444311,32.98306118653995,37.506371091194175,40.437043370956175,300.30525862165194,300.73336254524384,301.07662969019594,301.1862198483571,301.489386719131,301.69578589971894,299.17619978928207,299.54529511981895,299.6406885847115,299.57288461146766,299.7781217726972,299.9374863202517,0.48,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,64,GRENADA,GRENADA,0,Admin0
64,2020-05,GRD,-0.5921377665812457,-1.069888504318538,-1.0364239458685427,-1.6245721991283115,-1.0489874048434225,-1.2722562382292155,-1.0982433407741459,-1.3985218584431223,300.3003532435953,0.7907599946401856,0.17282507484034543,64,300.2136490034741,300.3277941094175,300.3447611151735,300.56398855668454,300.82345529002686,300.7587024990471,0.7955420842768278,0.8146188241136444,0.8149920293462107,0.8266018663769075,0.8270045039094228,0.8295956545481233,8.571356552128542,24.766780965873323,28.225274209093282,39.82529205772887,40.144825842804906,42.701217922014926,300.76133047439794,301.0037887126204,301.0906164957279,301.37018970249136,301.62126867262793,301.53492701036737,299.638953839983,299.5798606481408,299.5197487220373,299.6541874701492,299.84477909898015,299.7800503659042,-0.19032258,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,65,GRENADA,GRENADA,12,Admin0
65,2020-06,GRD,-0.4830988188514261,-0.5017152061251938,-0.9582752163956217,-1.0984895388675584,-1.3373459933417602,-1.6100688573394673,-1.1386502100644955,-1.4071524315250743,300.2981627845244,0.8110501343377103,0.7546281461038064,65,300.2296581000148,300.33304870776897,300.5675733246997,300.7906202582262,300.77439976391645,300.2773688624226,0.8216603393639634,0.8208203979270692,0.8256217405349918,0.8269503649291362,0.826695587962771,0.8228359716316926,27.13783901446948,32.03987702485194,38.157853997267324,42.522127922863866,42.52766514378574,41.62357118503917,300.94116766474394,301.1023387272345,301.3821406483109,301.60133143588723,301.5569754663608,301.0510989639925,299.43159458333884,299.48068921042915,299.62759663432047,299.80312786433944,299.77815326562853,299.3555242062636,-0.33,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,66,GRENADA,GRENADA,9,Admin0
66,2020-07,GRD,-1.1607971838274425,-1.5393909021528267,-1.0524416483389096,-1.3377503083269644,-1.2720925356795787,-1.7674080426972254,-1.2591435648250886,-1.5552714832726755,300.3148959444019,0.8178866655325586,1.049687790198425,66,300.34934333214784,300.6496287430679,300.8691458788824,300.85786595953994,300.44731070950445,299.825782751858,0.8225072024243575,0.8266352906640633,0.8249143954927031,0.8258127234817072,0.8242482074388353,0.802350094323727,31.435152649206895,38.92811621289179,38.03087591675855,38.720434661676556,39.83053409563391,26.72354176987616,301.1258815841015,301.4664434173867,301.6634869406357,301.628324666061,301.21317719472677,300.49665788379576,299.46322434591065,299.6933877598362,299.88118479089655,299.872440181542,299.5404146230381,299.07339545141065,-0.12903225,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,67,GRENADA,GRENADA,5,Admin0
67,2020-08,GRD,-0.16867706302191054,-0.16788116648255189,-0.8487079545364461,-1.0051520919326715,-0.893526437635151,-1.0856751001323262,-0.9911059502796132,-1.2083152240246682,300.51661534851854,0.832723619838252,1.5212609156757428,67,300.49753333320797,300.9256602311658,300.82201539630785,300.3771779462633,299.75983638439646,299.14531609690226,0.8281122890325788,0.8219263648132787,0.8265300199886891,0.8265360680907644,0.8032180940266412,0.7825199516102819,42.276089381861524,35.376941106384066,40.70123101386723,39.60867280508159,29.463647380045185,15.960505135413294,301.3624249421063,301.7221282752577,301.60806089442167,301.1423045250187,300.44193584247546,299.77110205138865,299.5004148126447,299.9249296740363,299.8220716581983,299.44594715829777,298.99270669815274,298.43730458792555,-0.5322581,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,68,GRENADA,GRENADA,33,Admin0
68,2020-09,GRD,-0.18320483644887015,-0.12385742818826605,-0.7654821847259522,-0.9214468505947232,-1.071500865311857,-1.3176893308170494,-1.4142796803179167,-1.670885425646119,301.1210205865527,0.7936769012921101,0.9275140946414809,68,300.8833942400247,300.91912114421757,300.3419658916676,299.73488889152105,299.19045871242264,298.8618814137933,0.8178627632670462,0.8232143311852101,0.827592947384175,0.807962691740979,0.7852970317889991,0.7763815447555982,30.607352025842655,38.45117634511242,42.18802209773228,31.044198540092083,16.492782030710543,11.059714576118514,301.67238335798635,301.70373691183767,301.1130490925683,300.415470514721,299.82045307574646,299.4713785170785,299.88797674633105,299.9130467022703,299.42285480373965,298.96496821274184,298.47351855958163,298.1851260962487,-0.62333333,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,69,GRENADA,GRENADA,79,Admin0
69,2020-10,GRD,0.051948452038684804,-0.19511083616324945,-0.22063108972708081,-0.21771687780071358,-0.5700375336051735,-0.6775718545293214,-0.9488946866562343,-1.1853342629390966,300.6047983721353,0.8163093804032272,1.675043742507571,69,300.74478301265157,300.30696076587213,299.7042424034167,299.1290589091712,298.8130657682108,298.9432095684432,0.8225148179149113,0.8282539919798817,0.8085673281461595,0.7891979854286468,0.7766698679290124,0.7718571166243987,43.25941101322062,48.56829642495134,30.74549339031653,17.375415492089395,10.574877625400136,10.309009482197444,301.5753402044338,301.0925706002204,300.37955096542794,299.74315953179934,299.4079958119199,299.54405918818753,299.6692324938615,299.3912111306799,298.9362427194355,298.43665542479414,298.1703212951535,298.30303558144243,-1.1,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,70,GRENADA,GRENADA,99,Admin0
70,2020-11,GRD,0.45709903515744366,0.4054588176638642,0.1134003691520694,0.04915957471111226,-0.1455123484962686,-0.14236639884504154,-0.6543175477860448,-0.8085364996658276,299.96421251841616,0.8235513714194088,1.5886104769258995,70,300.13314055892937,299.6100819605505,299.05524506055156,298.7956855136476,298.89068001801024,299.2710465462823,0.823450514470863,0.8004910630610373,0.7914667131379453,0.7825022867551538,0.7754828622852561,0.7821971923677112,44.71612746839429,25.17421943620947,19.340884501398723,13.493578613616423,9.9680191591393,9.984171687848004,300.92107526778074,300.25578114697504,299.67537081584146,299.4015582029062,299.4792903990249,299.86338126932384,299.24204209008644,298.881575063072,298.3710770841327,298.1299406654241,298.2651200045013,298.6598780342975,-1.27,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,71,GRENADA,GRENADA,0,Admin0
71,2020-12,GRD,0.2548976716983038,0.2624367331648329,0.3180917892831048,0.23965032447863152,-0.049350677988955365,-0.07078474709462353,-0.6835184585446235,-0.8326071036593533,299.5590245741522,0.8022544947392519,0.5224417098806334,71,299.49026735111863,298.9503210310515,298.8018377027272,298.84239284770223,299.2713857384079,299.6943121442741,0.813547758115204,0.7911312645028918,0.7820361007826777,0.7784300879174568,0.780582320671621,0.7985967915114932,24.17782401360438,19.353972535314035,11.743517184790703,10.92308818129269,9.446876165786808,17.754691174509443,300.1293305163766,299.57641054570223,299.3959096405654,299.4371333923799,299.8521341934394,300.3007272317272,298.74617712781094,298.25343246873837,298.155792088104,298.2124510078843,298.6701063199127,299.06390917077385,-1.0548387,12701.146905728916,108331.3807980557,359.530655357382,301.31333499328935,72,GRENADA,GRENADA,0,Admin0
72,2021-01,GRD,0.439373546610519,0.43347894651353247,0.4664191829648445,0.44606737519460254,0.18125488550338872,0.1975743993238784,-0.5218096858888623,-0.6314874547343553,299.1648170705498,0.7737877078985139,0.5339284677568016,72,299.1552319799245,298.8927045132248,298.9867186242179,299.4479051737191,299.87151137603666,299.99213741438246,0.7727505337564836,0.7838378616662677,0.7842095538004749,0.7896240946138918,0.8027223941870238,0.8178699902483211,15.25356412370544,12.369545805214932,11.559665704405404,11.471928776242313,19.130594366674817,32.48535714865113,299.81673064880823,299.49559827729064,299.58088136472776,300.0505344825058,300.4992129376329,300.68948732028673,298.4587133474539,298.21409688202755,298.34314870915233,298.8082069533982,299.2008477650077,299.2196166113681,-0.90645164,13492.97073775484,108724.27121383957,359.530655357382,302.40612196410643,73,GRENADA,GRENADA,30,Admin0
73,2021-02,GRD,-0.6292556554090033,-0.9880131210255244,0.16701737476278186,0.10368711729047808,0.044631652104187625,-0.040555411370358126,-0.48415537585537455,-0.5849047674270098,298.8131785445511,0.7710089176810779,0.32137843111723124,73,298.785060060726,298.84945716931486,299.3174841466409,299.8151742206438,299.92583404645353,300.0105433626754,0.7741083225573325,0.779287058318302,0.7878720628369439,0.7958723500913613,0.8155289203041781,0.8175625505512109,11.396125604141488,10.60251763719216,11.27906314977533,14.312461918190444,31.25854440031391,30.028758849661493,299.3942356284519,299.43613470253894,299.9089460683215,300.4116498546627,300.6124173511635,300.7518790226007,298.11413923549725,298.21479721280144,298.69215052002045,299.17916721471715,299.1888887493944,299.1980130847013,-0.8464286,13492.97073775484,108724.27121383957,359.530655357382,302.40612196410643,74,GRENADA,GRENADA,0,Admin0
74,2021-03,GRD,1.2438656421772627,1.3021414101519104,0.31004456195536045,0.20742258677005293,0.5265755267368853,0.4952589988940225,-0.30429158846101195,-0.3350368856217964,298.71112096558534,0.7931264679387188,0.4975462787488679,74,298.8340135826085,299.2627438530388,299.77163945992214,299.96823326944514,300.0533965068134,300.4112411814808,0.784564929678339,0.7849287313686335,0.7941524443362494,0.8114757640419532,0.8152312631331474,0.8211590318034098,9.40186311347499,7.690997702424862,10.800616606640986,24.55988581666398,25.550503153398992,33.23277920579746,299.4089199367856,299.8206982690468,300.34218529059365,300.6109004159846,300.76443049611106,301.1786285368427,298.2129398283516,298.6818221131118,299.1707700223619,299.2604886614824,299.2796934799917,299.5483146260526,-0.60967743,13492.97073775484,108724.27121383957,359.530655357382,302.40612196410643,75,GRENADA,GRENADA,0,Admin0
75,2021-04,GRD,0.5853095297531763,0.9125919839541368,0.33560992881682644,0.3866721413512109,0.23259726344874415,0.29634536100411024,-0.2446637183200076,-0.21784198001409263,299.48719325650126,0.794979640307299,0.28214619301096794,75,299.5300571545597,299.8661808552137,300.0660676707514,300.16744445030344,300.5332841386195,300.76321950299763,0.7897973010966253,0.7978436766538239,0.8131581254921671,0.8146866058619359,0.8210011849804937,0.8265024225555726,7.302724265045881,12.382867733979907,25.574723921996927,24.722437509401676,32.407690604682806,40.08804727969095,300.0974079084974,300.4518603545931,300.73536106273525,300.8751945797526,301.31112150459984,301.5604867064567,298.9470208152168,299.2347110066609,299.33246814938065,299.3876383269296,299.6465356765183,299.804836901795,-0.56666666,13492.97073775484,108724.27121383957,359.530655357382,302.40612196410643,76,GRENADA,GRENADA,0,Admin0
76,2021-05,GRD,1.067368365428801,1.2822565972149818,1.2473771134100957,1.3609767841573275,0.2728956842759468,0.3101288732670635,0.03118097609248901,0.11376560598338464,299.6715284990362,0.8098293231906635,0.6987753113619425,76,299.73068452867574,300.00343264885475,300.12256454632285,300.5181702985538,300.7926663868873,300.8287684346725,0.8041561031742973,0.8130803598617093,0.8184435644600829,0.8225870129263306,0.8253366624666809,0.8273317620888634,18.63095314442524,25.052965365249705,27.737694104490895,33.78153238098628,38.155429564247456,38.341188670189055,300.33476827076845,300.66696129513645,300.84724164495236,301.3087507204216,301.5833723028135,301.5995912727569,299.08006009683015,299.26493564853877,299.31931168565,299.6209383700311,299.8396905252019,299.8566334933069,-0.37096775,13492.97073775484,108724.27121383957,359.530655357382,302.40612196410643,77,GRENADA,GRENADA,2,Admin0
77,2021-06,GRD,-0.30845502232089345,-0.3347581483771921,0.4168172580495392,0.5820009235277872,0.6084182361395063,0.7258337607158505,0.26949670646044777,0.3645751673077924,299.83507856256193,0.8162358215625202,1.2122435331746304,77,299.9112710544279,300.17255105992024,300.5715601446614,300.8052777920425,300.81354856673124,300.3750442660661,0.8218363154260983,0.8231724930426805,0.8258182543276968,0.8255178635296231,0.8276083511346292,0.8225515856481114,28.298622748431487,29.45090773070326,36.89742576770203,40.83397326607946,40.21850447337882,39.43050860685355,300.5949604662206,300.9261390322651,301.3910085063609,301.6185287366189,301.5993677436742,301.13183689761894,299.1622448042449,299.3254572929955,299.6270428752033,299.80512950787306,299.8277360402891,299.47031927213663,-0.053333335,13492.97073775484,108724.27121383957,359.530655357382,302.40612196410643,78,GRENADA,GRENADA,17,Admin0
78,2021-07,GRD,0.7904205320837415,0.9515984882358229,0.5474282849121155,0.7270213734107145,0.6720661729071377,0.8865657727761155,0.4558746003622974,0.5883547354064234,299.965192884275,0.8255010859532554,1.3974145881364788,78,300.0350501013419,300.5572933089764,300.8430496849514,300.804718479399,300.42449463517653,299.77145751680143,0.8253665099514931,0.8254973722657218,0.824061035009782,0.826656920351103,0.8206961411583406,0.796356023849011,36.76926475453256,35.8001852731523,36.40332924045777,40.6357975824979,34.56276153856187,23.239543473020284,300.8309572294771,301.3537561310062,301.633209678288,301.57022465025807,301.16100481283587,300.4220859674319,299.16560683879675,299.6355599684225,299.87137327880794,299.84307083644956,299.54597409797907,299.041508809344,-0.14516129,13492.97073775484,108724.27121383957,359.530655357382,302.40612196410643,79,GRENADA,GRENADA,0,Admin0
79,2021-08,GRD,-0.5355589472061083,-0.6008148318744849,-0.06916247032687735,0.07466073006113426,0.7154721763900804,0.9110985421018437,0.45193764312622947,0.5669936309557623,300.2691601285418,0.8196010030785087,1.4924503600038126,79,300.34013884262856,300.6572964454194,300.6569874567159,300.2896259085512,299.6719057411824,299.0356384767172,0.8247466777098195,0.8266907179791754,0.8277488586689286,0.823016129196384,0.7956669746630177,0.7751831871263525,35.204049857272395,40.11437646832586,39.826608624094796,35.20428309863952,20.235252078883548,12.344947578749021,301.16551123256625,301.4549437188815,301.4191851827267,301.0183340140131,300.29838701449177,299.633074267351,299.3828508823795,299.6808942204693,299.6967188317804,299.4344891313813,298.9729075366038,298.37008900612705,-0.28709677,13492.97073775484,108724.27121383957,359.530655357382,302.40612196410643,80,GRENADA,GRENADA,0,Admin0
80,2021-09,GRD,1.2236655763423003,1.2709205390581637,0.6531834710019853,0.8530599779216658,0.14415302321943707,0.2692360334671588,0.40648902613056853,0.4585512396160672,300.99792824081834,0.7993777157919947,0.8272160569869704,80,300.71199073291444,300.6441750055542,300.2797389952627,299.70707311321274,299.08277373108893,298.7394235852827,0.8223806049749146,0.826996337932814,0.8197822238719772,0.7978191551218924,0.7860531264590699,0.7734339826942642,35.65290239479519,44.87804380860202,33.84351440872269,20.066063668471,13.527499906666566,9.16262511671517,301.5301821174438,301.4386274534545,301.0088676553531,300.33787811452146,299.6782170358793,299.3260244348267,299.69626084559206,299.66445710043627,299.4075215719577,298.9856826581867,298.4112804537525,298.09728192858313,-0.23666666,13492.97073775484,108724.27121383957,359.530655357382,302.40612196410643,81,GRENADA,GRENADA,0,Admin0
81,2021-10,GRD,-1.6626624638801855,-1.5174125925392579,-0.4446251637057979,-0.5067222797262713,-0.22261825353963946,-0.2542253766032455,-0.06084567081362949,-0.06502324459980582,300.78511390714164,0.8025840828460535,0.891330923240717,81,300.68781279089393,300.24269748879334,299.63748703119904,299.05289961795097,298.7811515705277,298.88679313953503,0.8274854603437404,0.8219991529825372,0.7971623220742146,0.7824663911594476,0.7742859617005992,0.772811436050874,53.488710765737885,38.40317693609787,23.470983368432012,14.01483439505032,9.515311133890734,8.884200914432133,301.56290696896366,300.9856344719449,300.25631764251455,299.6479864870904,299.3571070774571,299.4677219972994,299.65761428983336,299.3690393032193,298.9379719571117,298.39862859890894,298.1527382178302,298.27206528605177,-0.7612903,13492.97073775484,108724.27121383957,359.530655357382,302.40612196410643,82,GRENADA,GRENADA,0,Admin0
82,2021-11,GRD,-3.029861847568627,-2.15972279173954,-1.6112698217469792,-1.702727918593058,-1.1160715895692517,-1.33767564214085,-0.7083168229464241,-0.8819141005270502,300.0421644751769,0.8082592574605084,0.5549962503853897,82,300.1041295724445,299.59602576276126,299.0626277840198,298.8234125036207,298.9505434622124,299.36903513351655,0.8072548826424494,0.7962704627727298,0.7866601360485413,0.7817294554181256,0.7748521676882032,0.7798223518027056,19.940661223645897,20.423872397705523,15.92419143215777,10.920752107463526,9.238655692155406,9.64313335705638,300.7234646846328,300.2144225192605,299.6570398133658,299.4058583820107,299.535594183595,299.95343132501756,299.3835264121164,298.89331206177945,298.39354001404706,298.17480818348787,298.3298499669695,298.75008886254767,-0.89,13492.97073775484,108724.27121383957,359.530655357382,302.40612196410643,83,GRENADA,GRENADA,0,Admin0
83,2021-12,GRD,-1.0755655428053637,-1.1123366087166764,-3.197969168750352,-2.381672678765817,-1.3635068737887779,-1.532867209440052,-0.6076386856577857,-0.7162245112854816,299.7424650349491,0.7881037656679384,0.6325718570048606,83,299.58533357909903,299.00746530169454,298.73763155964724,298.8429438455781,299.28434266635423,299.7503858493046,0.8102591715351847,0.7885389926788772,0.7811740164828006,0.7752499964551138,0.7807881428685339,0.7962600312345589,26.220676530990982,17.254101573739923,11.407809096282428,9.645415515895378,9.063605984867456,15.14857578301212,300.2105804490458,299.60601365389545,299.3181016010125,299.4206950199718,299.8601122837935,300.33693417348894,298.85681273939133,298.33541554369407,298.08562716017576,298.23539904807774,298.68007499441853,299.13930177915256,-1.032258,13492.97073775484,108724.27121383957,359.530655357382,302.40612196410643,84,GRENADA,GRENADA,0,Admin0
84,2022-01,GRD,-0.41271063818366915,-0.41408691934831,-2.138372305640929,-1.8596367415554527,-1.642515529270094,-1.8307748687785372,-0.6899603112979878,-0.8174859601370155,298.74469527954875,0.7702678541419864,0.303092094730892,84,298.80126434721706,298.76340833289265,298.8895216198805,299.26563391662825,299.75412433772163,299.9146205639223,0.7825223299872058,0.7906905059911243,0.7751324559684977,0.7763158599820073,0.7942907215286144,0.8160085925587217,12.702451910740754,12.969385664936265,9.54090297933826,8.63035130145047,15.19169645626666,30.74073001237389,299.38212536886005,299.34471634746626,299.47129567122374,299.836328815244,300.34559267374476,300.58278595475133,298.13406931279013,298.1112942794026,298.26831879854683,298.67744287821046,299.1330063957616,299.19630610494016,-0.86451614,14427.111721806019,108961.59364045593,359.530655357382,303.0662115088504,85,GRENADA,GRENADA,25,Admin0
